,timestamp,open,close,volume,trades,bsk,ewm8,ewm13,ewm21,ewm55,StotchRSI
36,2017-09-22,3592.84,3595.87,838.9664,8152,1,3776.0615,3862.2786,3968.8932,4142.5263,0.6036
37,2017-09-23,3595.88,3780.0,752.7928,8402,0,3776.9367,3850.5245,3951.7211,4129.5789,0.8317
38,2017-09-24,3779.54,3660.02,661.6364,8724,0,3750.9552,3823.3096,3925.2028,4112.809,0.7169
39,2017-09-25,3660.02,3920.75,727.9947,9740,0,3788.6874,3837.2296,3924.798,4105.9497,1.0
40,2017-09-26,3928.0,3882.35,526.728,7971,0,3809.5013,3843.6754,3920.9391,4097.964,0.9603
41,2017-09-27,3882.36,4193.0,628.171,8373,0,3894.7232,3893.5789,3945.6719,4101.3582,1.0
42,2017-09-28,4192.11,4174.5,849.7853,11426,0,3956.8959,3933.7105,3966.4745,4103.9704,0.9689
43,2017-09-29,4178.98,4174.69,1602.3096,14834,0,4005.2946,3968.1361,3985.4032,4106.4961,0.9692
44,2017-09-30,4175.0,4378.51,720.3532,9324,0,4088.2313,4026.761,4021.1401,4116.2109,1.0
45,2017-10-01,4378.49,4378.48,726.9637,9816,0,4152.731,4077.0066,4053.6256,4125.5776,1.0
46,2017-10-02,4400.0,4380.0,655.757,8185,0,4203.2352,4120.2913,4083.296,4134.6641,1.0
47,2017-10-03,4380.0,4310.0,1082.3236,12379,0,4226.9607,4147.3926,4103.9054,4140.9261,0.8753
48,2017-10-04,4314.9,4208.59,868.4651,11006,0,4222.8784,4156.1351,4113.4222,4143.3427,0.6989
49,2017-10-05,4208.59,4292.43,779.1386,9158,0,4238.3343,4175.6058,4129.6957,4148.6672,0.824
50,2017-10-06,4318.99,4369.0,506.5292,6546,0,4267.3711,4203.2335,4151.4506,4156.5363,0.9267
51,2017-10-07,4369.0,4423.0,297.5975,4804,0,4301.9553,4234.6287,4176.1369,4166.0528,1.0
52,2017-10-08,4425.0,4640.0,518.462,7580,0,4377.0763,4292.5389,4218.3063,4182.9795,1.0
53,2017-10-09,4640.0,4786.95,646.4631,10372,0,4468.1594,4363.1691,4270.0012,4204.5499,1.0
54,2017-10-10,4786.95,4783.06,1043.2218,11967,0,4538.1373,4423.1535,4316.6429,4225.211,0.9885
55,2017-10-11,4783.06,4821.43,753.4294,5895,0,4601.0912,4480.0501,4362.5326,4246.5045,1.0
56,2017-10-12,4821.43,5430.0,1276.7015,8030,0,4785.2932,4615.7573,4459.5751,4288.7722,1.0
57,2017-10-13,5439.99,5649.98,1879.8276,11663,0,4977.4458,4763.5034,4567.7937,4337.3868,1.0
58,2017-10-14,5650.0,5869.99,970.759,6259,1,5175.789,4921.5729,4686.1752,4392.1226,1.0
59,2017-10-15,5855.03,5709.99,1343.5234,7452,0,5294.5003,5034.2039,4779.2493,4439.1893,0.7922
60,2017-10-16,5710.0,5760.02,1528.9965,9153,0,5397.9491,5137.8919,4868.4103,4486.3618,0.8126
61,2017-10-17,5760.0,5595.0,1429.8694,9755,0,5441.7382,5203.1931,4934.4639,4525.956,0.6036
62,2017-10-18,5595.0,5512.06,2317.8044,14824,0,5457.3653,5247.3169,4986.9726,4561.174,0.4612
63,2017-10-19,5513.0,5683.9,1881.7221,11553,0,5507.7063,5309.6859,5050.3296,4601.2714,0.5282
64,2017-10-20,5683.31,6010.01,1972.9772,11656,0,5619.3294,5409.7322,5137.5733,4651.5835,0.6889
65,2017-10-21,6013.72,6024.97,1664.3077,10182,1,5709.4717,5497.6233,5218.2457,4700.633,0.6084
66,2017-10-22,6003.27,5950.02,1362.0922,8846,0,5762.9269,5562.2514,5284.7707,4745.254,0.3469
67,2017-10-23,5975.0,5915.93,1812.5577,10736,0,5796.9276,5612.7769,5342.1488,4787.0638,0.2607
68,2017-10-24,5909.47,5477.03,2580.4188,13075,0,5725.8392,5593.3845,5354.4107,4811.7055,0.0
69,2017-10-25,5506.92,5689.99,2282.8132,12026,0,5717.8727,5607.1853,5384.9179,4843.0728,0.1631
70,2017-10-26,5670.1,5861.77,1972.9659,11429,0,5749.8499,5643.5545,5428.2681,4879.4548,0.2818
71,2017-10-27,5861.77,5768.83,1403.7064,8305,0,5754.0677,5661.451,5459.2283,4911.2182,0.1746
72,2017-10-28,5768.79,5719.64,1276.7544,8556,0,5746.4171,5669.7637,5482.9021,4940.0904,0.1494
73,2017-10-29,5709.98,6169.98,1804.7782,10651,0,5840.5422,5741.2232,5545.3637,4984.0151,0.5364
74,2017-10-30,6133.01,6120.5,1473.687,9027,0,5902.755,5795.4056,5597.6488,5024.6038,0.5027
75,2017-10-31,6120.52,6463.0,1511.7749,12503,0,6027.2539,5890.7762,5676.3171,5075.9751,0.768
76,2017-11-01,6463.0,6753.98,1675.6152,16775,0,6188.7486,6014.0911,5774.2865,5135.9038,0.9533
77,2017-11-02,6753.98,7019.98,2503.6108,20222,0,6373.4667,6157.7895,5887.5313,5203.1923,1.0
78,2017-11-03,7010.31,7115.04,1891.4976,15375,0,6538.2608,6294.5396,5999.123,5271.4725,1.0
79,2017-11-04,7115.02,7357.09,1399.1918,13395,2,6720.2228,6446.3325,6122.5746,5345.9589,1.0
80,2017-11-05,7357.27,7345.01,1207.8323,11090,0,6859.0644,6574.715,6233.7051,5417.3536,0.9828
81,2017-11-06,7345.1,6960.12,1763.0193,13525,0,6881.5212,6629.7728,6299.7428,5472.4524,0.4803
82,2017-11-07,6981.72,7064.04,1440.2595,13132,0,6922.0809,6691.811,6369.2244,5529.2948,0.4697
83,2017-11-08,7070.0,7303.0,2822.2988,24381,0,7006.7296,6779.1237,6454.113,5592.6414,0.6125
84,2017-11-09,7303.01,7079.99,1913.3983,13818,0,7023.0097,6822.1046,6511.011,5645.761,0.3098
85,2017-11-10,7079.0,6506.98,3254.7041,18889,0,6908.3364,6777.0868,6510.6445,5676.5188,0.0
86,2017-11-11,6503.0,6245.05,2754.1569,17840,0,6760.9395,6701.0816,6486.4995,5696.8235,0.0
87,2017-11-12,6245.05,5811.03,4968.4831,31069,1,6549.8485,6573.9313,6425.0932,5700.9023,0.0
88,2017-11-13,5839.94,6465.99,2621.243,16165,0,6531.2132,6558.5111,6428.8111,5728.2269,0.2741
89,2017-11-14,6465.99,6574.99,1254.2925,10476,0,6540.9414,6560.8653,6442.1001,5758.4684,0.3133
90,2017-11-15,6575.99,7240.06,1779.6058,10313,0,6696.3011,6657.8931,6514.6419,5811.3824,0.5215
91,2017-11-16,7240.14,7864.5,2331.9568,14961,0,6955.9009,6830.2655,6637.3563,5884.708,0.6713
92,2017-11-17,7876.98,7699.19,3982.3959,22012,0,7121.0762,6954.3976,6733.8866,5949.5109,0.5994
93,2017-11-18,7680.01,7761.94,3954.2665,18383,0,7263.4904,7069.7608,6827.346,6014.2406,0.6212
94,2017-11-19,7761.94,8038.0,3867.3404,14897,0,7435.6036,7208.0807,6937.4055,6086.5177,0.8595
95,2017-11-20,8057.11,8212.0,3886.6343,20101,0,7608.1362,7351.4977,7053.2777,6162.4278,0.9098
96,2017-11-21,8212.49,8119.51,4544.474,20798,0,7721.7748,7461.2138,7150.2079,6232.3236,0.85
97,2017-11-22,8091.09,8205.92,3545.0057,14752,0,7829.3626,7567.6004,7246.1817,6302.8091,0.9648
98,2017-11-23,8233.03,8019.99,4093.9527,16625,0,7871.7243,7632.2275,7316.5279,6364.137,0.8255
99,2017-11-24,8019.97,8138.0,4411.7891,19754,0,7930.8966,7704.4807,7391.2072,6427.4893,0.8735
100,2017-11-25,8138.99,8700.01,4292.6237,18632,0,8101.8107,7846.6991,7510.1893,6508.6507,1.0
101,2017-11-26,8700.04,9128.02,4147.3802,19268,0,8329.8572,8029.745,7657.2648,6602.1996,1.0
102,2017-11-27,9128.0,9650.0,4521.6257,22806,0,8623.2223,8261.21,7838.4226,6711.0496,1.0
103,2017-11-28,9650.0,9896.8,4917.211,18923,0,8906.2396,8494.8657,8025.5478,6824.8264,1.0
104,2017-11-29,9896.79,9687.88,13352.5387,47894,0,9079.9374,8665.2963,8176.6689,6927.0784,0.7115
105,2017-11-30,9687.88,9838.96,9389.5743,41153,0,9248.6091,8832.9626,8327.7863,7031.0741,0.7803
106,2017-12-01,9837.0,10782.99,6134.9236,32375,0,9589.5826,9111.5379,8550.9866,7165.0711,1.0
107,2017-12-02,10775.04,10890.01,4765.4398,29694,0,9878.5665,9365.6053,8763.6251,7298.1047,1.0
108,2017-12-03,10902.69,11165.41,5346.6365,39335,0,10164.5317,9622.7203,8981.9692,7436.2227,1.0
109,2017-12-04,11165.41,11579.0,4663.4246,32232,0,10478.858,9902.1888,9218.0629,7584.179,1.0
110,2017-12-05,11571.03,11699.99,5550.7321,31317,0,10750.2207,10159.0176,9443.6926,7731.1723,1.0
111,2017-12-06,11699.99,13550.05,6707.9463,40196,0,11372.405,10643.4508,9816.9978,7938.9893,1.0
112,2017-12-07,13541.01,16599.0,7487.0657,57541,1,12533.8705,11494.2435,10433.5435,8248.2754,1.0
113,2017-12-08,16599.0,15880.0,17589.0131,84727,0,13277.4549,12120.7802,10928.6759,8520.837,0.6462
114,2017-12-09,15880.01,14656.07,13918.7587,66738,0,13583.8138,12482.9644,11267.5299,8739.9525,0.0
115,2017-12-10,14664.01,14899.98,16553.0372,80669,0,13876.2952,12828.2524,11597.7526,8959.9535,0.0376
116,2017-12-11,14946.26,16587.97,11820.4018,71373,0,14478.8896,13365.3549,12051.4088,9232.3826,0.2624
117,2017-12-12,16587.97,16349.99,9436.8024,76032,0,14894.6897,13791.7313,12442.1889,9486.5829,0.1583
118,2017-12-13,16349.99,16033.29,12416.3288,83847,0,15147.712,14111.954,12768.6526,9720.3939,0.018
119,2017-12-14,16030.34,16334.98,11616.8672,86150,0,15411.5493,14429.5291,13092.8642,9956.6291,0.0643
120,2017-12-15,16334.98,17539.83,9181.2739,85478,0,15884.5006,14873.8578,13497.1338,10227.4577,0.2309
121,2017-12-16,17516.81,19102.66,4202.6287,51777,2,16599.6471,15477.9724,14006.7271,10544.4292,0.4019
122,2017-12-17,19120.19,18860.02,9177.1834,84581,0,17101.9522,15961.1221,14447.9356,10841.4146,0.2959
123,2017-12-18,18860.04,18856.25,10624.6331,91956,0,17491.7962,16374.7118,14848.6914,11127.6587,0.2942
124,2017-12-19,18856.25,17295.2,13210.7482,116569,0,17448.1081,16506.2101,15071.1013,11347.928,0.0
125,2017-12-20,17295.2,16488.98,13450.4967,129762,0,17234.9685,16503.7487,15199.9993,11531.537,0.0
126,2017-12-21,16480.52,15492.64,20324.2173,117731,0,16847.7844,16359.3046,15226.603,11673.005,0.0
127,2017-12-22,15514.03,13326.61,36076.2712,243261,0,16065.3012,15926.0625,15053.8764,11732.0623,0.0
128,2017-12-23,13326.61,13300.0,13141.5389,135005,2,15450.7898,15550.9107,14894.4331,11788.0601,0.0
129,2017-12-24,13300.0,13500.0,28557.535,173557,0,15017.281,15257.9235,14767.6664,11849.2008,0.0291
130,2017-12-25,13500.0,13699.34,15748.2076,116416,0,14724.4052,15035.2687,14670.5459,11915.2772,0.0591
131,2017-12-26,13699.34,15689.01,15034.6681,133133,0,14938.7618,15128.6603,14763.1335,12050.0534,0.3179
132,2017-12-27,15709.98,15459.99,14959.8647,142202,0,15054.5903,15175.9931,14826.4841,12171.8368,0.284
133,2017-12-28,15459.97,14182.11,21717.858,178032,0,14860.7058,15034.0098,14767.9046,12243.6323,0.1076
134,2017-12-29,14199.14,14378.9,18072.0081,142100,0,14753.6378,14940.4227,14732.5406,12319.8919,0.1339
135,2017-12-30,14378.99,12440.01,19221.158,190204,1,14239.4983,14583.2209,14524.1287,12324.1818,0.0
136,2017-12-31,12345.1,13716.36,11768.9897,138893,0,14123.2454,14459.3836,14450.6952,12373.9024,0.1622
137,2018-01-01,13715.65,13380.0,8609.9158,105595,0,13958.0797,14305.186,14353.3593,12409.8345,0.188
138,2018-01-02,13382.16,14675.11,20078.0921,177728,0,14117.4198,14358.0322,14382.6093,12490.7372,0.5289
139,2018-01-03,14690.0,14919.51,15905.6676,162787,0,14295.6621,14438.2434,14431.4185,12577.4791,0.7649
140,2018-01-04,14919.51,15059.54,21329.6496,170310,0,14465.4127,14527.0,14488.5204,12666.1241,0.8053
141,2018-01-05,15059.56,16960.39,23251.4911,192969,0,15019.8521,14874.6272,14713.2359,12819.4908,1.0
142,2018-01-06,16960.39,17069.79,18571.4575,158242,2,15475.3939,15188.2218,14927.468,12971.2872,1.0
143,2018-01-07,17069.79,16150.03,12493.1256,120269,0,15625.313,15325.623,15038.61,13084.8137,0.7468
144,2018-01-08,16218.85,14902.54,26600.6099,208642,0,15464.6968,15265.1826,15026.24,13149.7325,0.4433
145,2018-01-09,14902.54,14400.0,14315.0043,156656,0,15228.0975,15141.5851,14969.3091,13194.3849,0.331
146,2018-01-10,14401.0,14907.09,17411.0017,161476,0,15156.7625,15108.0858,14963.6528,13255.5529,0.4499
147,2018-01-11,14940.0,13238.78,33554.7238,239416,2,14730.5442,14841.0421,14806.8462,13254.9539,0.0938
148,2018-01-12,13238.76,13740.01,16417.1621,134452,0,14510.4255,14683.7518,14709.8611,13272.2773,0.2162
149,2018-01-13,13749.95,14210.0,12221.5085,123639,0,14443.6642,14616.073,14664.4192,13305.7674,0.2602
150,2018-01-14,14210.0,13474.99,17017.8943,152364,0,14228.4033,14453.0611,14556.2893,13311.8111,0.0838
151,2018-01-15,13477.98,13539.93,14652.0947,145362,0,14075.4092,14322.6138,14463.893,13319.9582,0.1027
152,2018-01-16,13500.0,10900.0,63401.1692,418243,1,13369.7627,13833.669,14139.9027,13233.5311,0.0
153,2018-01-17,10899.99,10988.79,72331.7966,517293,0,12840.6577,13427.2577,13853.4379,13153.3618,0.0191
154,2018-01-18,10972.59,10961.97,48464.4349,393112,0,12423.1715,13075.0737,13590.5772,13075.0978,0.0156
155,2018-01-19,10960.0,11474.98,34129.3754,273271,0,12212.4623,12846.4889,13398.2502,13017.9507,0.136
156,2018-01-20,11474.98,12799.94,28768.8578,251647,2,12343.0129,12839.8391,13343.8583,13010.1646,0.517
157,2018-01-21,12799.8,11530.0,41379.7734,360207,0,12162.3434,12652.7192,13178.9621,12957.3016,0.3791
158,2018-01-22,11530.0,10760.05,43752.6068,363264,1,11850.7226,12382.3379,12959.061,12878.8283,0.1937
159,2018-01-23,10760.05,10799.18,37473.9226,355286,0,11617.0465,12156.1725,12762.7082,12804.5552,0.2087
160,2018-01-24,10799.14,11349.99,27158.5878,293429,0,11557.7006,12041.0036,12634.2793,12752.6064,0.5034
161,2018-01-25,11349.96,11175.27,20839.9542,221040,0,11472.716,11917.3273,12501.6421,12696.273,0.4445
162,2018-01-26,11184.7,11089.0,33056.872,314720,0,11387.4458,11798.9949,12373.2201,12638.8704,0.414
163,2018-01-27,11089.0,11491.0,18860.7683,207478,0,11410.4578,11754.9956,12293.0182,12597.875,0.7256
164,2018-01-28,11499.98,11879.95,16887.3395,206247,2,11514.7894,11772.8462,12255.4666,12572.2348,0.957
165,2018-01-29,11879.95,11251.0,14170.3775,169199,0,11456.1696,11698.2968,12164.1514,12525.0479,0.6513
166,2018-01-30,11250.11,10237.51,25554.3729,259212,0,11185.3563,11489.6129,11989.0022,12443.3501,0.1828
167,2018-01-31,10230.0,10285.1,18015.9568,201422,0,10985.2994,11317.5397,11834.102,12366.2697,0.2159
168,2018-02-01,10285.1,9224.52,33564.7643,316020,0,10594.0151,11018.5369,11596.8673,12254.0644,0.0
169,2018-02-02,9224.52,8873.03,49971.627,453411,0,10211.5739,10712.0359,11349.2457,12133.3132,0.0
170,2018-02-03,8873.03,9199.96,28725.0007,327519,0,9986.7708,10496.025,11153.8561,12028.5505,0.193
171,2018-02-04,9199.96,8184.81,32014.3084,356134,0,9586.3351,10165.8515,10883.9428,11891.2741,0.0
172,2018-02-05,8179.99,6939.99,63403.1826,533510,1,8998.2584,9705.0141,10525.4017,11714.4425,0.0
173,2018-02-06,6939.63,7652.14,100201.5003,785996,0,8699.121,9411.7464,10264.1961,11569.3603,0.2871
174,2018-02-07,7655.02,7599.0,60778.4605,514893,0,8454.6497,9152.7826,10021.9055,11427.5617,0.2769
175,2018-02-08,7599.0,7784.02,1521.5373,12417,0,8305.6208,8957.2451,9818.4614,11297.4352,0.3549
176,2018-02-09,7789.9,8683.92,20482.9108,273091,1,8389.6873,8918.1987,9715.3212,11204.0954,0.7132
177,2018-02-10,8683.93,8533.98,49381.5127,537578,0,8421.7524,8863.3103,9607.9266,11108.7341,0.6745
178,2018-02-11,8533.99,8063.88,45025.188,524626,0,8342.2252,8749.1059,9467.5587,10999.9893,0.6694
179,2018-02-12,8063.82,8903.0,41987.8505,477660,0,8466.8418,8771.0908,9416.2352,10925.0969,1.0
180,2018-02-13,8903.0,8539.9,35454.973,401893,0,8483.077,8738.0636,9336.5684,10839.9113,0.8839
181,2018-02-14,8535.17,9449.99,40811.9529,514897,0,8697.9465,8839.7673,9346.8794,10790.2712,1.0
182,2018-02-15,9449.98,10000.09,52427.5967,608349,0,8987.3117,9005.5277,9406.2622,10762.0505,1.0
183,2018-02-16,10000.89,10159.98,38161.206,405310,0,9247.9047,9170.4495,9474.782,10740.5479,1.0
184,2018-02-17,10156.07,11039.55,41882.1084,413585,1,9646.0481,9437.4638,9617.0336,10751.2266,1.0
185,2018-02-18,11039.55,10383.43,61137.3807,537534,0,9809.9107,9572.6019,9686.706,10738.091,0.8519
186,2018-02-19,10375.01,11153.0,40831.4171,366882,0,10108.375,9798.373,9820.0055,10752.9092,0.9891
187,2018-02-20,11147.11,11200.99,48153.3543,432197,2,10351.1783,9998.7469,9945.5495,10768.9121,0.9993
188,2018-02-21,11195.07,10437.6,68113.8188,542340,0,10370.3832,10061.4402,9990.2814,10757.0795,0.7726
189,2018-02-22,10439.02,9811.04,67060.1665,506273,0,10246.0847,10025.6687,9973.9867,10723.2924,0.5298
190,2018-02-23,9815.55,10131.04,57202.7024,467480,0,10220.5192,10040.7218,9988.2643,10702.1405,0.6346
191,2018-02-24,10131.04,9694.51,40888.1563,337918,0,10103.6283,9991.2629,9961.5594,10666.1537,0.4938
192,2018-02-25,9694.51,9590.0,28373.5176,233567,1,9989.4886,9933.9397,9927.7812,10627.7196,0.3117
193,2018-02-26,9590.0,10324.0,34878.2928,285276,0,10063.8245,9989.6626,9963.8011,10616.8725,0.642
194,2018-02-27,10321.0,10569.04,30705.3851,240542,0,10176.0946,10072.4308,10018.8228,10615.1642,0.6304
195,2018-02-28,10584.33,10326.76,30800.9838,277886,0,10209.5758,10108.7635,10046.8171,10604.864,0.4581
196,2018-03-01,10325.64,10920.0,25092.5539,230428,0,10367.4479,10224.6544,10126.1974,10616.1189,0.8338
197,2018-03-02,10923.36,11039.0,23910.7101,211691,0,10516.6817,10340.9895,10209.1794,10631.2218,0.9068
198,2018-03-03,11038.99,11464.48,21287.1533,190444,0,10727.3035,10501.4882,10323.2977,10660.981,1.0
199,2018-03-04,11464.47,11515.0,17295.9187,168359,2,10902.3472,10646.2756,10431.6342,10691.4817,1.0
200,2018-03-05,11515.0,11454.0,15144.2311,164318,0,11024.9367,10761.6648,10524.5766,10718.7145,0.9516
201,2018-03-06,11455.0,10716.48,29515.5724,250306,0,10956.3908,10755.2098,10542.0224,10718.6347,0.403
202,2018-03-07,10716.48,9910.0,50647.6711,396721,0,10723.8595,10634.4655,10484.5658,10689.7549,0.0
203,2018-03-08,9910.0,9271.64,41109.4732,336514,0,10401.144,10439.7762,10374.2998,10639.1079,0.0
204,2018-03-09,9267.07,9227.0,64112.2914,462712,0,10140.2231,10266.5224,10269.9998,10588.6755,0.0
205,2018-03-10,9230.0,8770.22,37180.0129,288066,2,9835.778,10052.765,10133.6562,10523.7307,0.0
206,2018-03-11,8770.22,9533.57,44325.9734,333367,0,9768.6207,9978.5942,10079.1029,10488.3678,0.3312
207,2018-03-12,9533.57,9131.34,42230.7779,336642,0,9627.0027,9857.5579,9992.9426,10439.9025,0.2031
208,2018-03-13,9131.34,9150.0,40191.4094,342734,0,9521.0021,9756.4782,9916.3115,10393.8345,0.2113
209,2018-03-14,9151.92,8170.0,49708.0941,399127,0,9220.7794,9529.8385,9757.5559,10314.4119,0.0
210,2018-03-15,8184.01,8240.98,52291.0223,400529,0,9003.0462,9345.7158,9619.6854,10240.3607,0.0311
211,2018-03-16,8240.98,8260.0,38815.4099,255807,0,8837.9248,9190.6136,9496.0776,10169.6336,0.0399
212,2018-03-17,8260.0,7824.8,33110.2063,292041,1,8612.786,8995.4973,9344.1433,10085.8895,0.0
213,2018-03-18,7824.01,8189.99,59488.2317,423336,0,8518.8313,8880.4249,9239.2203,10018.1788,0.1688
214,2018-03-19,8189.0,8600.0,55297.0849,360414,0,8536.8688,8840.3642,9181.1093,9967.5296,0.4855
215,2018-03-20,8595.01,8909.98,44865.1058,298261,2,8619.7824,8850.3093,9156.4612,9929.76,1.0
216,2018-03-21,8909.96,8885.0,39972.4054,293696,0,8678.7196,8855.2651,9131.7829,9892.4471,0.9813
217,2018-03-22,8884.82,8722.9,40617.5568,276449,0,8688.5375,8836.3558,9094.6117,9850.6776,0.8556
218,2018-03-23,8720.0,8898.03,39991.0077,278571,0,8735.0914,8845.1664,9076.7407,9816.6544,1.0
219,2018-03-24,8898.04,8546.86,35466.6096,270300,0,8693.2622,8802.5512,9028.5697,9771.3046,0.7217
220,2018-03-25,8531.25,8470.15,29001.7693,215660,0,8643.6817,8755.0653,8977.8043,9724.8348,0.6619
221,2018-03-26,8470.14,8134.23,44033.5957,310462,0,8530.4702,8666.3746,8901.1157,9668.0275,0.405
222,2018-03-27,8134.22,7795.51,37427.6481,266540,0,8367.1457,8541.9653,8800.6061,9601.1519,0.1653
223,2018-03-28,7795.51,7949.3,26401.3317,183620,0,8274.2911,8457.2989,8723.2146,9542.1572,0.349
224,2018-03-29,7949.3,7090.14,54620.9151,359537,0,8011.1464,8261.9905,8574.7533,9454.5851,0.0
225,2018-03-30,7090.16,6840.23,65306.032,400057,0,7750.9428,8058.8818,8417.0694,9361.2153,0.0
226,2018-03-31,6840.24,6923.91,36868.5391,240293,0,7567.1577,7896.743,8281.3276,9274.1687,0.0786
227,2018-04-01,6922.0,6813.01,44071.4305,260942,2,7399.5693,7741.924,8147.8442,9186.2702,0.0292
228,2018-04-02,6813.01,7056.0,32123.5601,206780,0,7323.2206,7643.9348,8048.5856,9110.1891,0.2712
229,2018-04-03,7063.97,7405.21,37787.3318,248143,0,7341.4405,7609.8313,7990.0969,9049.297,0.5965
230,2018-04-04,7405.21,6796.1,42227.1838,277249,0,7220.2537,7493.584,7881.5518,8968.8257,0.2726
231,2018-04-05,6796.1,6770.76,39029.7315,238476,0,7120.3662,7390.3234,7780.5707,8890.3233,0.2601
232,2018-04-06,6770.0,6601.39,27455.0119,162456,1,7005.0382,7277.6186,7673.3724,8808.5757,0.2195
233,2018-04-07,6601.39,6895.8,32269.5783,178577,0,6980.763,7223.0731,7602.684,8740.2623,0.6222
234,2018-04-08,6895.81,7018.0,21427.6732,152461,0,6989.0379,7193.777,7549.5309,8678.7529,0.9771
235,2018-04-09,7011.04,6782.72,34078.2972,212669,0,6943.1895,7135.0545,7479.8209,8611.0374,0.7325
236,2018-04-10,6781.55,6843.9,22326.7281,147755,0,6921.1251,7093.461,7422.0099,8547.9254,0.8391
237,2018-04-11,6839.56,6953.79,23997.8712,155607,0,6928.384,7073.508,7379.4444,8490.992,1.0
238,2018-04-12,6953.78,7923.0,64861.596,404588,0,7149.4098,7194.864,7428.8586,8470.7066,1.0
239,2018-04-13,7922.99,7877.41,55044.5231,351905,0,7311.1876,7292.3706,7469.636,8449.5174,0.9736
240,2018-04-14,7877.48,7999.01,31621.2864,194500,0,7464.037,7393.3191,7517.7609,8433.4278,1.0
241,2018-04-15,8004.0,8355.0,27946.7204,181778,1,7662.0288,7530.7021,7593.8735,8430.6269,1.0
242,2018-04-16,8355.07,8064.92,36664.0697,226748,0,7751.5602,7607.0189,7636.6959,8417.5659,0.8322
243,2018-04-17,8064.92,7885.02,32152.6036,221228,0,7781.2179,7646.7334,7659.2709,8398.5464,0.7331
244,2018-04-18,7890.96,8173.0,26969.0446,183472,0,7868.2806,7721.9143,7705.9735,8390.4912,0.8734
245,2018-04-19,8173.99,8278.0,27113.8475,196821,0,7959.3294,7801.3551,7757.9759,8386.4736,0.9229
246,2018-04-20,8273.84,8856.98,39795.3375,289687,0,8158.8073,7952.1587,7857.8854,8403.2774,1.0
247,2018-04-21,8852.12,8915.31,40872.2299,295374,0,8326.919,8089.7517,7954.0149,8421.5643,1.0
248,2018-04-22,8915.31,8787.02,29458.2535,229871,0,8429.1637,8189.3615,8029.7426,8434.6163,0.9147
249,2018-04-23,8785.7,8934.01,25838.1147,190944,0,8541.3517,8295.7398,8111.9487,8452.4518,0.9754
250,2018-04-24,8934.0,9619.99,46268.7901,326608,1,8781.0491,8484.9184,8249.0434,8494.1496,1.0
251,2018-04-25,9618.96,8869.99,81110.0376,477363,0,8800.8138,8539.9287,8305.4931,8507.5724,0.3295
252,2018-04-26,8869.99,9266.0,43300.3042,285850,0,8904.1885,8643.6531,8392.8119,8534.6591,0.5426
253,2018-04-27,9267.03,8915.35,37241.347,268471,0,8906.6688,8682.467,8440.3154,8548.2552,0.2719
254,2018-04-28,8915.35,9348.0,34759.6284,257288,0,9004.7424,8777.5431,8522.8322,8576.8176,0.5033
255,2018-04-29,9348.0,9419.0,38149.85,311494,0,9096.7997,8869.1798,8604.302,8606.8955,0.5398
256,2018-04-30,9417.04,9246.01,35002.0339,285951,0,9129.9575,8923.0127,8662.6391,8629.721,0.3971
257,2018-05-01,9246.01,9071.48,41018.4636,268741,0,9116.9625,8944.2223,8699.8064,8645.4981,0.0625
258,2018-05-02,9071.48,9247.84,26123.544,188258,0,9146.0464,8987.5963,8749.6276,8667.0103,0.1481
259,2018-05-03,9247.81,9750.0,38768.3883,282581,0,9280.2583,9096.5111,8840.5706,8705.6885,0.5305
260,2018-05-04,9750.0,9713.99,28681.5889,210165,0,9376.6431,9184.7224,8919.9724,8741.6993,0.4863
261,2018-05-05,9714.0,9864.0,24990.0183,212076,2,9484.9447,9281.762,9005.793,8781.7815,0.5991
262,2018-05-06,9863.99,9659.01,27690.3516,229309,0,9523.6258,9335.6546,9065.1764,8813.1111,0.3305
263,2018-05-07,9661.02,9365.0,33787.64,230754,0,9488.3757,9339.8468,9092.4331,8832.8214,0.0
264,2018-05-08,9365.0,9187.56,25533.8319,189159,0,9421.5277,9318.0915,9101.081,8845.4906,0.0
265,2018-05-09,9178.0,9310.0,25673.5249,192337,0,9396.7438,9316.9356,9120.0736,8862.0802,0.1485
266,2018-05-10,9310.0,9002.2,25055.0637,221075,0,9309.0674,9271.9734,9109.3578,8867.0845,0.0
267,2018-05-11,9002.21,8400.0,48227.0481,365538,0,9107.0524,9147.4057,9044.8708,8850.4029,0.0
268,2018-05-12,8405.94,8465.94,40241.3208,310305,0,8964.583,9050.0535,8992.2407,8836.6721,0.0471
269,2018-05-13,8475.44,8679.71,25632.8694,215590,0,8901.2779,8997.1473,8963.8288,8831.0663,0.1993
270,2018-05-14,8679.71,8663.34,37389.6665,292731,0,8848.4028,8949.4605,8936.5117,8825.0761,0.1889
271,2018-05-15,8663.37,8462.0,28126.9561,360379,0,8762.5355,8879.8233,8893.3742,8812.1091,0.061
272,2018-05-16,8462.0,8330.0,31130.7189,300842,0,8666.4165,8801.2771,8842.1584,8794.8909,0.0
273,2018-05-17,8330.0,8041.46,25439.8448,310780,2,8527.5373,8692.7318,8769.3676,8767.9827,0.0
274,2018-05-18,8038.82,8239.81,23476.1583,183913,0,8463.5979,8628.0287,8721.226,8749.1194,0.1446
275,2018-05-19,8238.01,8233.49,17193.4243,134185,0,8412.4628,8571.666,8676.8864,8730.704,0.1635
