,timestamp,open,close,volume,trades,bsk,ewm8,ewm13,ewm21,ewm55,StotchRSI
40,2017-08-20 12:00:00.000,4106.53,4063.35,4.024002,53,0,4101.835089996048,4101.575210393127,4115.190095008053,4186.532924163156,0.5862199305573143
41,2017-08-20 14:00:00.000,4096.32,4125.0,25.089264,75,0,4106.982847774704,4104.921608908395,4116.081904552775,4184.335319728758,0.8601671163076097
42,2017-08-20 16:00:00.000,4125.0,4129.0,72.583642,317,0,4111.875548269214,4108.3613790643385,4117.256276866159,4182.359058309874,0.8834655485792253
43,2017-08-20 18:00:00.000,4129.32,4164.6,97.411875,372,2,4123.5920930982775,4116.395467769434,4121.560251696508,4181.724806227378,1.0
44,2017-08-20 20:00:00.000,4161.59,4150.0,89.165059,423,0,4129.460516854216,4121.196115230943,4124.145683360462,4180.591777433543,0.8418992297151313
45,2017-08-20 22:00:00.000,4162.59,4086.29,107.574044,459,0,4119.86706866439,4116.209527340809,4120.70425760042,4177.223856810917,0.19541655897474358
46,2017-08-21 00:00:00.000,4069.13,4094.6,109.060472,494,0,4114.252164516747,4113.122452006408,4118.331143273109,4174.273004781956,0.28873633725649217
47,2017-08-21 02:00:00.000,4094.6,4084.76,111.777671,437,0,4107.698350179692,4109.07067314835,4115.2792211573715,4171.076111754029,0.1870263268816503
48,2017-08-21 04:00:00.000,4079.26,4016.9,106.671074,515,0,4087.520939028649,4095.903434127157,4106.335655597611,4165.569822048527,0.0
49,2017-08-21 06:00:00.000,4011.04,4043.63,115.904055,685,0,4077.7673970222822,4088.435800680421,4100.635141452373,4161.214828403938,0.23204455647268318
50,2017-08-21 08:00:00.000,4043.63,4074.0,58.817043,251,0,4076.930197683997,4086.373543440361,4098.213764956703,4158.100013103797,0.48686865315053024
51,2017-08-21 10:00:00.000,4066.0,4023.11,20.061271,203,0,4064.9701537542196,4077.335894377453,4091.386149960639,4153.278941207233,0.14352847705942504
52,2017-08-21 12:00:00.000,4023.11,3951.49,28.685665,276,0,4039.7523418088376,4059.3579094663883,4078.6683181460353,4146.072193306975,0.0
53,2017-08-21 14:00:00.000,3914.59,4022.0,15.077131,203,0,4035.8073769624293,4054.0210652569044,4073.5166528600316,4141.641043546012,0.45520113501814014
54,2017-08-21 16:00:00.000,4005.99,4016.2,12.389071,136,0,4031.4501820818896,4048.61805593449,4068.306048054574,4137.161006276511,0.42707713601642144
55,2017-08-21 18:00:00.000,3997.57,4027.05,12.077859,194,0,4030.47236384147,4045.5369050867057,4064.555498231431,4133.228470338065,0.497370506976771
56,2017-08-21 20:00:00.000,4027.05,4039.1,71.465311,358,0,4032.389616321143,4044.6173472171763,4062.2413620285733,4129.866739254562,0.577846680634095
57,2017-08-21 22:00:00.000,4039.1,4016.0,29.756437,220,0,4028.747479360889,4040.52915475758,4058.0376018441575,4125.800069995471,0.4857096779949383
58,2017-08-22 00:00:00.000,4016.0,3700.0,90.465526,522,0,3955.692483947358,3991.8821326493544,4025.488728949234,4110.59292463849,0.0
59,2017-08-22 02:00:00.000,3700.0,3862.39,24.21982,209,0,3934.958598625723,3973.38325655659,4010.661571772031,4101.72853447283,0.6533440257593318
60,2017-08-22 04:00:00.000,3863.0,3626.99,43.165429,231,1,3866.521132264451,3923.8985056199344,3975.7823379745737,4084.7735868130862,0.2283668117825538
61,2017-08-22 06:00:00.000,3619.95,3798.08,124.05609,704,0,3851.3119917612394,3905.9244333885154,3959.627579976885,4074.5345301411903,0.7330344223270833
62,2017-08-22 08:00:00.000,3798.08,3904.56,113.040289,568,0,3863.144882480964,3905.7295143330134,3954.6214363426225,4068.4640112075767,0.9952669793223521
63,2017-08-22 10:00:00.000,3904.56,3866.48,108.690947,898,0,3863.886019707417,3900.1224408568687,3946.608578493293,4061.2502965215917,0.9181460331492008
64,2017-08-22 12:00:00.000,3866.48,3920.99,114.411455,1042,0,3876.5757931057688,3903.1035207344594,3944.279616812084,4056.241000217249,1.0
65,2017-08-22 14:00:00.000,3874.38,3858.23,64.946966,429,0,3872.4989501933755,3896.693017772394,3936.456924374622,4049.169178780919,0.871336289034008
66,2017-08-22 16:00:00.000,3858.23,3943.0,80.058906,396,0,3888.165850150403,3903.3083009477664,3937.0517494314745,4045.3774223958862,1.0
67,2017-08-22 18:00:00.000,3944.0,3984.24,79.476749,621,0,3909.5156612280907,3914.869972240943,3941.341590392249,4043.193943024605,1.0
68,2017-08-22 20:00:00.000,3984.5,3946.67,51.797997,341,0,3917.7721809551817,3919.41283334938,3941.825991265681,4039.7466593451545,0.9242159680012532
69,2017-08-22 22:00:00.000,3999.96,4040.0,72.354684,533,0,3944.933918520697,3936.639571442326,3950.750901150619,4039.7557072256845,1.0
70,2017-08-23 00:00:00.000,4040.0,4100.0,70.426447,412,0,3979.39304773832,3959.976775521994,3964.3190010460175,4041.9072891104815,1.0
71,2017-08-23 02:00:00.000,4101.53,4100.41,89.231937,585,0,4006.2857037964714,3980.038664733138,3976.690910041834,4043.9966716422505,1.0
72,2017-08-23 04:00:00.000,4084.54,4053.18,70.688849,508,0,4016.7066585083667,3990.4874269141183,3983.6444636743945,4044.324647655027,0.8881761221728491
73,2017-08-23 06:00:00.000,4064.0,4074.88,71.150754,603,0,4029.63406772873,4002.5435087835303,3991.9386033403584,4045.415910238776,0.9324669747813539
74,2017-08-23 08:00:00.000,4081.63,4203.12,77.879115,472,0,4068.1864971223454,4031.1972932430263,4011.1369121275984,4051.04819915882,1.0
75,2017-08-23 10:00:00.000,4208.11,4237.99,57.144907,581,0,4105.920608872935,4060.7391084940227,4031.7599201159983,4057.7246920460047,1.0
76,2017-08-23 12:00:00.000,4205.98,4211.0,143.886944,1679,0,4129.27158467895,4082.2049501377337,4048.054472832726,4063.198810187219,0.8906652641454291
77,2017-08-23 14:00:00.000,4166.89,4197.05,93.473625,922,0,4144.333454750295,4098.611385832343,4061.5995207570236,4067.9792098233897,0.8326575918460303
78,2017-08-23 16:00:00.000,4226.94,4166.27,110.320249,1420,0,4149.208242583562,4108.276902142009,4071.1150188700212,4071.4895951868402,0.7023151935026976
79,2017-08-23 18:00:00.000,4166.27,4117.07,64.317336,436,0,4142.0664108983265,4109.533058978865,4075.292744427292,4073.11746678731,0.3385963037561503
80,2017-08-23 20:00:00.000,4136.48,4090.0,83.825741,497,0,4130.496097365365,4106.742621981884,4076.6297676611744,4073.720414402049,0.18894068385617224
81,2017-08-23 22:00:00.000,4090.0,4114.01,68.790661,514,0,4126.832520173061,4107.780818841616,4080.027970601068,4075.1593281734044,0.30932687693538535
82,2017-08-24 00:00:00.000,4147.0,4140.91,60.678014,428,0,4129.960849023492,4112.5135590070995,4085.562700546425,4077.507566452926,0.3151100423696338
83,2017-08-24 02:00:00.000,4141.88,4113.58,62.842136,475,0,4126.320660351605,4112.665907720371,4088.109727769477,4078.7958676510357,0.1086770948902847
84,2017-08-24 04:00:00.000,4113.58,4132.09,60.40634,439,0,4127.602735829026,4115.440778046033,4092.1079343358883,4080.6992295206414,0.2339164956344453
85,2017-08-24 06:00:00.000,4132.09,4153.32,62.77312,350,0,4133.317683422575,4120.852095468029,4097.67266757808,4083.2928284663326,0.3791818245063182
86,2017-08-24 08:00:00.000,4153.8,4165.01,71.191774,596,0,4140.360420439781,4127.160367544025,4103.7942432528,4086.211298878249,0.46079236554662556
87,2017-08-24 10:00:00.000,4166.0,4202.0,100.294714,1118,0,4154.058104786496,4137.851743609164,4112.722039320727,4090.3466096325974,0.7163939944923206
88,2017-08-24 12:00:00.000,4211.78,4157.74,70.00115,695,0,4154.87630372283,4140.692923093569,4116.8145812006605,4092.753516431433,0.2996821414539286
89,2017-08-24 14:00:00.000,4173.11,4222.0,76.996192,569,0,4169.792680673312,4152.308219794489,4126.3768920006005,4097.369462273168,0.9060504999963908
90,2017-08-24 16:00:00.000,4223.06,4188.18,56.858253,477,0,4173.878751634798,4157.432759823848,4131.995356364182,4100.612695763412,0.5779076630596435
91,2017-08-24 18:00:00.000,4188.18,4216.07,54.721105,362,0,4183.254584604843,4165.8095084204415,4139.6385057856205,4104.736170914719,0.839862399054316
92,2017-08-24 20:00:00.000,4216.1,4207.0,46.342256,388,0,4188.531343581545,4171.693864360379,4145.762277986927,4108.388450524908,0.7194326985068445
93,2017-08-24 22:00:00.000,4207.0,4316.01,64.313699,350,0,4216.859933896758,4192.31045516604,4161.239343624479,4115.803505863304,1.0
94,2017-08-25 00:00:00.000,4316.01,4333.01,84.889988,1107,0,4242.671059697479,4212.4103901423205,4176.854857840435,4123.5608806539,1.0
95,2017-08-25 02:00:00.000,4333.01,4312.69,56.214538,404,0,4258.23082420915,4226.736048693418,4189.203507127668,4130.315492059119,0.8205792473659498
96,2017-08-25 04:00:00.000,4312.69,4281.04,48.344843,474,0,4263.29952994045,4234.493756022929,4197.5522792069705,4135.698510199864,0.5464635997270583
97,2017-08-25 06:00:00.000,4294.79,4329.0,53.1647,451,0,4277.899634398128,4247.994648019654,4209.502072006337,4142.6021348355835,0.7827819194409907
98,2017-08-25 08:00:00.000,4317.81,4344.56,33.598493,351,0,4292.713048976322,4261.789698302561,4221.780065460306,4149.814915734312,0.8643004836572766
99,2017-08-25 10:00:00.000,4344.56,4361.27,40.834567,343,0,4307.947926981584,4276.001169973624,4234.460968600278,4157.3668830295155,0.9681129006122396
100,2017-08-25 12:00:00.000,4361.27,4312.0,131.799627,2079,0,4308.848387652342,4281.143859977392,4241.509971454798,4162.88949434989,0.4185268901197988
101,2017-08-25 14:00:00.000,4303.82,4394.36,32.407029,328,0,4327.850968174043,4297.3175942663365,4255.405428595271,4171.156298123108,0.9443605255129605
102,2017-08-25 16:00:00.000,4394.36,4402.32,33.678724,342,1,4344.3996419131445,4312.317937942575,4268.761298722973,4179.412144618711,0.9893082280467212
103,2017-08-25 18:00:00.000,4409.44,4307.17,18.720606,176,0,4336.126388154667,4311.582518236493,4272.252998839066,4183.974925168043,0.0
104,2017-08-25 20:00:00.000,4326.0,4288.99,21.133175,254,0,4325.651635231407,4308.35501563128,4273.774544399151,4187.725463554899,0.0
105,2017-08-25 22:00:00.000,4288.99,4280.68,18.82645,245,0,4315.657938513317,4304.401441969669,4274.402313090137,4191.045268427938,0.0
106,2017-08-26 00:00:00.000,4280.71,4284.0,9.457918,108,0,4308.622841065913,4301.486950259716,4275.274830081942,4194.3650802697975,0.02360357916928271
107,2017-08-26 02:00:00.000,4284.0,4297.94,32.18065,317,0,4306.2488763845995,4300.980243079757,4277.335300074493,4198.064184545876,0.12660954375725283
108,2017-08-26 04:00:00.000,4297.94,4295.75,17.397237,146,0,4303.915792743577,4300.233065496935,4279.0093637040845,4201.552963669237,0.10730817144841455
109,2017-08-26 06:00:00.000,4307.72,4319.7,11.310051,118,0,4307.423394356116,4303.0140561402295,4282.708512458258,4205.77250068105,0.2976621178982363
110,2017-08-26 08:00:00.000,4319.7,4274.84,16.337474,99,0,4300.182640054757,4298.98919097734,4281.993193143871,4208.239197085298,0.0
111,2017-08-26 10:00:00.000,4289.12,4288.72,19.815607,143,0,4297.635386709256,4297.522163694863,4282.604721039883,4211.113511475109,0.10551490927616347
112,2017-08-26 12:00:00.000,4288.72,4261.89,25.125092,233,0,4289.691967440533,4292.431854595597,4280.721564581711,4212.926957493855,0.0
113,2017-08-26 14:00:00.000,4258.53,4275.0,9.529892,131,0,4286.4270857870815,4289.941589653368,4280.2014223470105,4215.143851869075,0.09737556605825781
114,2017-08-26 16:00:00.000,4275.0,4255.19,19.39829,194,0,4279.48551116773,4284.977076845745,4277.9276566791,4216.5740714451795,0.0
115,2017-08-26 18:00:00.000,4255.19,4293.52,28.032818,356,0,4282.604286463789,4286.19749443921,4279.345142435545,4219.322140322138,0.27525993396884785
116,2017-08-26 20:00:00.000,4293.52,4313.98,22.912371,241,0,4289.576667249614,4290.166423805037,4282.493765850496,4222.702778167776,0.8712922851865919
117,2017-08-26 22:00:00.000,4323.06,4337.44,16.610668,174,0,4300.212963416367,4296.919791832889,4287.488878045905,4226.800536090355,1.0
118,2017-08-27 00:00:00.000,4332.51,4379.32,37.953153,411,0,4317.792304879396,4308.691250142477,4295.837161859914,4232.247659801414,1.0
119,2017-08-27 02:00:00.000,4379.5,4314.91,25.027235,320,0,4317.151792683975,4309.579642979266,4297.571056236286,4235.199886237077,0.3565290246801828
120,2017-08-27 04:00:00.000,4329.19,4320.52,25.866915,331,0,4317.900283198647,4311.142551125085,4299.657323851168,4238.247033157182,0.4009259208191252
121,2017-08-27 06:00:00.000,4314.9,4313.84,21.611284,169,0,4316.997998043393,4311.527900964359,4300.946658046517,4240.946781972997,0.3358370680213039
122,2017-08-27 08:00:00.000,4331.29,4320.81,28.985551,413,0,4317.845109589305,4312.853915112308,4302.752416405924,4243.799039759676,0.3979630937877914
123,2017-08-27 10:00:00.000,4330.0,4323.37,28.153131,450,0,4319.072863013904,4314.356212953407,4304.6267421872035,4246.640859768258,0.4219092694666625
124,2017-08-27 12:00:00.000,4340.0,4312.69,22.898849,260,0,4317.654449010814,4314.118182531492,4305.35976562473,4248.999757633678,0.2985797583677084
125,2017-08-27 14:00:00.000,4312.69,4325.0,12.378575,188,0,4319.286793675077,4315.672727884136,4307.145241477027,4251.714052003904,0.4267929724324346
126,2017-08-27 16:00:00.000,4290.01,4340.0,31.962203,341,0,4323.889728413949,4319.148052472117,4310.1320377063885,4254.867121575193,0.581099145740567
127,2017-08-27 18:00:00.000,4369.0,4368.41,40.149057,247,0,4333.783122099739,4326.185473547529,4315.430034278535,4258.922224376079,0.8547820284270231
128,2017-08-27 20:00:00.000,4336.12,4370.0,45.983418,355,0,4341.831317188686,4332.444691612168,4320.390940253213,4262.8892877912185,0.8143117162272233
129,2017-08-27 22:00:00.000,4350.0,4310.01,29.723214,185,0,4334.759913368978,4329.239735667573,4319.447218412011,4264.572170370104,0.0
130,2017-08-28 00:00:00.000,4310.01,4280.04,56.347785,454,0,4322.599932620316,4322.211202000777,4315.86474401092,4265.124592856886,0.0
131,2017-08-28 02:00:00.000,4280.04,4239.37,16.94757,175,0,4304.104392038023,4310.376744572095,4308.910676373564,4264.20478596914,0.0
132,2017-08-28 04:00:00.000,4239.36,4169.01,60.844472,625,0,4274.083416029574,4290.1814953475105,4296.192433066876,4260.804972184527,0.0
133,2017-08-28 06:00:00.000,4223.8,4261.9,33.552726,288,0,4271.375990245225,4286.141281726437,4293.074939151706,4260.844080320794,0.48407316634514114
134,2017-08-28 08:00:00.000,4261.9,4227.0,40.836119,279,0,4261.514659079619,4277.692527194089,4287.06812650155,4259.63536316648,0.3568470538253554
135,2017-08-28 10:00:00.000,4240.0,4308.0,80.885915,391,0,4271.844734839704,4282.022166166362,4288.971024092319,4261.36267162482,0.6839119629552679
136,2017-08-28 12:00:00.000,4309.0,4347.0,54.459152,394,0,4288.5459048753255,4291.304713856882,4294.246385538471,4264.42114763822,0.8163566553201174
137,2017-08-28 14:00:00.000,4295.32,4273.59,67.399399,385,0,4285.222370458587,4288.774040448756,4292.368532307701,4264.748606651141,0.5459431813851181
138,2017-08-28 16:00:00.000,4317.2,4324.67,65.182308,387,0,4293.9885103566785,4293.902034670362,4295.3050293706365,4266.888656413601,0.7173426389189612
139,2017-08-28 18:00:00.000,4324.64,4321.65,42.043369,370,0,4300.135508055194,4297.866029717454,4297.700026700579,4268.8444186845445,0.7062289394843271
140,2017-08-28 20:00:00.000,4321.65,4331.47,33.888641,294,0,4307.098728487373,4302.666596900675,4300.7700242732535,4271.081046588669,0.7403571511287723
141,2017-08-28 22:00:00.000,4346.76,4386.69,51.45416,307,0,4324.785677712401,4314.669940200579,4308.580931157503,4275.20993778193,0.9215769237802578
142,2017-08-29 00:00:00.000,4353.65,4349.54,40.509833,321,0,4330.286638220756,4319.651377314782,4312.304482870457,4277.864582861147,0.8333289985803064
143,2017-08-29 02:00:00.000,4349.55,4376.99,38.352241,297,0,4340.6651630605875,4327.842609126956,4318.1849844276885,4281.4047763303915,0.9313855223372204
144,2017-08-29 04:00:00.000,4363.48,4356.76,58.030567,365,0,4344.241793491568,4331.973664965963,4321.691804025171,4284.0960343185925,0.8386251216204904
145,2017-08-29 06:00:00.000,4356.76,4329.02,70.426392,529,0,4340.8591727156645,4331.551712827968,4322.358003659247,4285.700461664357,0.7146953253540771
146,2017-08-29 08:00:00.000,4328.12,4367.4,56.571874,385,0,4346.757134334405,4336.672896709687,4326.452730599315,4288.618302319202,0.7826076589346668
147,2017-08-29 10:00:00.000,4367.4,4368.5,31.479555,316,0,4351.588882260093,4341.2196257511605,4330.275209635741,4291.4712200935155,0.789653498720467
148,2017-08-29 12:00:00.000,4368.5,4580.0,75.610626,462,0,4402.346908424516,4375.331107786709,4352.977463305218,4301.77581937589,1.0
149,2017-08-29 14:00:00.000,4581.61,4570.0,53.153945,377,0,4439.603150996846,4403.140949531466,4372.706784822925,4311.35525439818,0.9465374815256956
150,2017-08-29 16:00:00.000,4569.65,4555.55,66.990957,366,0,4465.369117441991,4424.91367102697,4389.328895293568,4320.07649531253,0.866789990198242
151,2017-08-29 18:00:00.000,4533.47,4555.55,60.223273,385,0,4485.409313565993,4443.576003737404,4404.439904812334,4328.486263337082,0.84512572315732
152,2017-08-29 20:00:00.000,4540.0,4618.93,39.485618,225,0,4515.080577217995,4468.6265746320605,4423.939004374849,4338.859253932186,1.0
153,2017-08-29 22:00:00.000,4618.92,4587.48,12.710147,131,0,4531.169337836218,4485.60563539891,4438.806367613499,4347.738566291751,0.7924578261317988
154,2017-08-30 00:00:00.000,4564.52,4597.55,72.053678,415,0,4545.920596094836,4501.59768748478,4453.237606921362,4356.660403209903,0.8252176897586551
155,2017-08-30 02:00:00.000,4597.54,4583.61,47.371352,356,0,4554.296019184872,4513.313732129812,4465.089642655784,4364.765745952406,0.7284414383469286
156,2017-08-30 04:00:00.000,4600.0,4590.49,78.489726,389,0,4562.339126032678,4524.338913254124,4476.489675141622,4372.827326454106,0.7542408845029488
157,2017-08-30 06:00:00.000,4590.49,4550.02,71.061725,398,0,4559.601542469861,4528.007639932107,4483.174250128747,4379.1556362236015,0.4665932256764533
158,2017-08-30 08:00:00.000,4550.0,4482.0,53.070093,290,0,4542.356755254336,4521.435119941806,4483.067500117043,4382.828649215616,0.05394685215002058
159,2017-08-30 10:00:00.000,4502.17,4498.35,123.081735,1047,0,4532.577476308928,4518.137245664406,4484.456818288221,4386.954411743629,0.08584317210577531
160,2017-08-30 12:00:00.000,4537.0,4585.31,92.951803,677,0,4544.2958149069445,4527.733353426634,4493.625289352928,4394.038539895642,0.484712662741466
161,2017-08-30 14:00:00.000,4584.0,4546.77,70.061678,523,0,4544.845633816512,4530.4528743656865,4498.45662668448,4399.49323489937,0.2486964861317649
162,2017-08-30 16:00:00.000,4555.0,4600.0,50.313993,406,0,4557.102159635066,4540.388178027732,4507.687842440437,4406.654190795822,0.4708838037935271
163,2017-08-30 18:00:00.000,4590.01,4536.82,34.531285,315,0,4552.595013049496,4539.878438309484,4510.336220400397,4411.302969695971,0.11093299319464955
164,2017-08-30 20:00:00.000,4536.82,4547.26,42.144859,320,0,4551.4094545940525,4540.9329471224155,4513.692927636725,4416.1585779211155,0.157724635252126
165,2017-08-30 22:00:00.000,4561.69,4555.14,73.336844,415,0,4552.238464684263,4542.962526104928,4517.460843306113,4421.122200138218,0.19446595024409424
166,2017-08-31 00:00:00.000,4555.14,4574.8,60.465695,307,0,4557.252139198871,4547.5107366613665,4522.673493914648,4426.6106929904245,0.3530856370802377
167,2017-08-31 02:00:00.000,4574.8,4593.66,49.185186,507,0,4565.3427749324555,4554.103488566886,4529.12681264968,4432.576739669338,0.4623297319250501
168,2017-08-31 04:00:00.000,4596.54,4598.54,49.252939,322,0,4572.719936058576,4560.45156162876,4535.4371024088005,4438.503998966862,0.5410579177797283
169,2017-08-31 06:00:00.000,4600.0,4592.16,53.745986,308,0,4577.039950267782,4564.981338538937,4540.5937294625455,4443.991713289474,0.47591629660462986
170,2017-08-31 08:00:00.000,4603.58,4583.02,47.078513,289,0,4578.368850208275,4567.558290176232,4544.450663147768,4448.957009243421,0.57901195431103
171,2017-08-31 10:00:00.000,4596.52,4656.67,64.796298,363,0,4595.769105717547,4580.2885344367705,4554.652421043425,4456.375330341871,1.0
172,2017-08-31 12:00:00.000,4674.97,4685.55,68.307021,511,0,4615.720415558092,4595.325886660089,4566.5522009485685,4464.560139972518,1.0
173,2017-08-31 14:00:00.000,4685.55,4648.82,38.690174,388,0,4623.075878767405,4602.967902851505,4574.031091771426,4471.1408492592145,0.5607379647083134
174,2017-08-31 16:00:00.000,4648.82,4650.55,23.430511,272,0,4629.181239041315,4609.76534530129,4580.9873561558425,4477.548318928528,0.5735523124419779
175,2017-08-31 18:00:00.000,4683.9,4698.77,43.372652,331,0,4644.645408143246,4622.480295972535,4591.694869232583,4485.449093252509,0.9145943022155095
176,2017-08-31 20:00:00.000,4688.47,4724.71,29.889519,227,0,4662.437539666969,4637.08453940503,4603.787153847802,4493.994125636347,1.0
177,2017-08-31 22:00:00.000,4685.03,4724.89,28.742308,336,0,4676.315864185421,4649.628176632883,4614.796503498002,4502.240406863621,1.0
178,2017-09-01 00:00:00.000,4689.89,4725.0,43.823017,375,0,4687.134561033105,4660.395579971043,4624.815003180001,4510.196106618491,1.0
179,2017-09-01 02:00:00.000,4740.99,4714.73,31.824961,248,0,4693.266880803526,4668.15763997518,4632.989093800002,4517.5008885249745,0.809823034702786
180,2017-09-01 04:00:00.000,4714.73,4664.14,49.570197,280,0,4686.794240624965,4667.583691407298,4635.820994363638,4522.737999649083,0.0
181,2017-09-01 06:00:00.000,4664.14,4707.5,51.655937,261,0,4691.395520486084,4673.286021206255,4642.337267603307,4529.336642518759,0.4366978717972084
182,2017-09-01 08:00:00.000,4715.0,4742.46,69.800601,432,0,4702.743182600288,4683.168018176791,4651.4393341848245,4536.948191000231,0.7455453779513191
183,2017-09-01 10:00:00.000,4739.33,4775.0,61.166054,378,0,4718.800253133557,4696.286872722963,4662.672121986204,4545.450041321652,1.0
184,2017-09-01 12:00:00.000,4775.0,4777.02,22.129873,223,0,4731.737974659433,4707.8201766196835,4673.067383623822,4553.720396988736,1.0
185,2017-09-01 14:00:00.000,4777.02,4803.83,46.757839,295,0,4747.758424735115,4721.5358656740145,4684.954894203474,4562.6528828105675,1.0
186,2017-09-01 16:00:00.000,4756.46,4792.97,53.336585,456,0,4757.805441460645,4731.740742006299,4694.774449275886,4570.878494138761,0.8406079867197062
187,2017-09-01 18:00:00.000,4792.97,4813.24,43.615038,437,0,4770.124232247168,4743.383493148257,4705.54404479626,4579.534262205234,0.9771731174394246
188,2017-09-01 20:00:00.000,4808.79,4770.63,43.785082,338,0,4770.23662508113,4747.275851269935,4711.460949814781,4586.3591099836185,0.3728988668156522
189,2017-09-01 22:00:00.000,4760.01,4834.91,43.201182,277,0,4784.608486174213,4759.7950153742295,4722.683590740709,4595.235927484204,0.821744146186726
190,2017-09-02 00:00:00.000,4796.16,4932.38,67.007717,533,2,4817.446600357721,4784.450013177911,4741.746900673372,4607.276787216911,1.0
191,2017-09-02 02:00:00.000,4932.38,4788.07,78.530811,503,0,4810.918466944894,4784.967154152496,4745.958091521247,4613.733687673449,0.0
192,2017-09-02 04:00:00.000,4765.01,4473.35,82.905895,743,0,4735.903252068251,4740.450417844997,4721.175537746588,4608.719984542254,0.0
193,2017-09-02 06:00:00.000,4493.0,4697.71,95.863713,965,0,4727.415862719751,4734.344643867141,4719.042307042353,4611.898199380031,0.3628439601842781
194,2017-09-02 08:00:00.000,4701.02,4604.02,80.844416,548,0,4699.99455989314,4715.726837600407,4708.585733674866,4611.616835116458,0.24756911185732416
195,2017-09-02 10:00:00.000,4604.01,4630.01,61.39546,549,0,4684.4424354724415,4703.4815750860635,4701.442485158968,4612.273733862299,0.2843519885642234
196,2017-09-02 12:00:00.000,4669.75,4618.39,68.331799,548,0,4669.7641164785655,4691.325635788055,4693.892259235426,4612.492171938646,0.2693743424841834
197,2017-09-02 14:00:00.000,4618.39,4460.19,118.972686,752,0,4623.19209059444,4658.306259246904,4672.646599304932,4607.052808655122,0.08581802883390008
198,2017-09-02 16:00:00.000,4465.12,4530.01,84.974686,638,0,4602.484959351231,4639.978222211633,4659.679635731756,4604.301279774582,0.19296614232314382
199,2017-09-02 18:00:00.000,4554.98,4509.77,54.640836,342,0,4581.881635050957,4621.377047609972,4646.051487028869,4600.925162639775,0.16970146361500055
200,2017-09-02 20:00:00.000,4509.77,4299.53,82.780806,859,1,4519.136827261855,4575.398897951404,4614.549533662608,4590.161049688354,0.0
201,2017-09-02 22:00:00.000,4398.49,4472.14,52.89977,495,0,4508.6930878703315,4560.647626815489,4601.603212420553,4585.946012199484,0.234113255584492
202,2017-09-03 00:00:00.000,4508.5,4560.0,57.022254,605,0,4520.094623899146,4560.555108698991,4597.821102200503,4585.019368906646,0.3360919392144901
203,2017-09-03 02:00:00.000,4545.0,4569.54,55.546504,407,0,4531.082485254891,4561.838664599135,4595.250092909549,4584.466534302837,0.3470564605911748
204,2017-09-03 04:00:00.000,4584.78,4675.12,70.959871,428,1,4563.090821864916,4578.021712513544,4602.510993554135,4587.704158077736,0.8497169040647959
205,2017-09-03 06:00:00.000,4684.9,4620.87,48.793013,509,0,4575.930639228268,4584.14289644018,4604.179994140122,4588.888652432102,0.8632753478634791
206,2017-09-03 08:00:00.000,4610.52,4523.47,67.554666,721,0,4564.272719399763,4575.475339805869,4596.842721945565,4586.552271988098,0.6330420032261554
207,2017-09-03 10:00:00.000,4523.48,4486.0,35.658853,321,0,4546.878781755372,4562.693148405031,4586.766110859605,4582.961119417095,0.5487440630632388
